id,user_id,tagline,bio,visibility_scope,completion_score,created_at,updated_at
197,197,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,63,2025-06-22 11:18:51,2025-06-22 11:18:51
198,198,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,82,2025-08-09 11:18:51,2025-08-09 11:18:51
199,199,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matched,64,2025-09-10 11:18:51,2025-09-10 11:18:51
200,200,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,64,2025-09-01 11:18:51,2025-09-01 11:18:51
201,201,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,62,2025-08-06 11:18:51,2025-08-06 11:18:51
202,202,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,73,2025-07-05 11:18:51,2025-07-05 11:18:51
203,203,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,65,2025-07-12 11:18:51,2025-07-12 11:18:51
204,204,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,76,2025-08-19 11:18:51,2025-08-19 11:18:51
205,205,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,97,2025-07-26 11:18:51,2025-07-26 11:18:51
206,206,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,97,2025-08-22 11:18:51,2025-08-22 11:18:51
207,207,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matched,90,2025-06-27 11:18:51,2025-06-27 11:18:51
208,208,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,public,68,2025-06-26 11:18:51,2025-06-26 11:18:51
209,209,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,75,2025-08-02 11:18:51,2025-08-02 11:18:51
210,210,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,64,2025-07-16 11:18:51,2025-07-16 11:18:51
211,211,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,67,2025-06-21 11:18:51,2025-06-21 11:18:51
212,212,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,95,2025-08-02 11:18:51,2025-08-02 11:18:51
213,213,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,78,2025-07-19 11:18:51,2025-07-19 11:18:51
214,214,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,87,2025-07-27 11:18:51,2025-07-27 11:18:51
215,215,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,69,2025-09-07 11:18:51,2025-09-07 11:18:51
216,216,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,public,70,2025-07-04 11:18:51,2025-07-04 11:18:51
217,217,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,78,2025-07-02 11:18:51,2025-07-02 11:18:51
218,218,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,93,2025-08-17 11:18:51,2025-08-17 11:18:51
219,219,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,public,79,2025-08-22 11:18:51,2025-08-22 11:18:51
220,220,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,public,68,2025-08-22 11:18:51,2025-08-22 11:18:51
221,221,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matched,81,2025-06-20 11:18:51,2025-06-20 11:18:51
222,222,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,76,2025-07-04 11:18:51,2025-07-04 11:18:51
223,223,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,matched,69,2025-08-22 11:18:51,2025-08-22 11:18:51
224,224,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,public,92,2025-09-06 11:18:51,2025-09-06 11:18:51
225,225,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,matched,74,2025-06-30 11:18:51,2025-06-30 11:18:51
226,226,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,98,2025-09-09 11:18:51,2025-09-09 11:18:51
227,227,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matched,90,2025-07-17 11:18:51,2025-07-17 11:18:51
228,228,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,97,2025-08-31 11:18:51,2025-08-31 11:18:51
229,229,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,85,2025-06-26 11:18:51,2025-06-26 11:18:51
230,230,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,public,89,2025-08-26 11:18:51,2025-08-26 11:18:51
231,231,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,94,2025-06-19 11:18:51,2025-06-19 11:18:51
232,232,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,matched,82,2025-07-22 11:18:51,2025-07-22 11:18:51
233,233,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,87,2025-09-10 11:18:51,2025-09-10 11:18:51
234,234,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,89,2025-08-06 11:18:51,2025-08-06 11:18:51
235,235,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,68,2025-06-16 11:18:51,2025-06-16 11:18:51
236,236,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,public,68,2025-06-30 11:18:51,2025-06-30 11:18:51
237,237,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,66,2025-08-11 11:18:51,2025-08-11 11:18:51
238,238,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,90,2025-07-26 11:18:51,2025-07-26 11:18:51
239,239,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,77,2025-07-05 11:18:51,2025-07-05 11:18:51
240,240,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,83,2025-08-01 11:18:51,2025-08-01 11:18:51
241,241,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,86,2025-06-27 11:18:51,2025-06-27 11:18:51
242,242,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,68,2025-08-25 11:18:51,2025-08-25 11:18:51
243,243,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,69,2025-08-01 11:18:51,2025-08-01 11:18:51
244,244,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,matched,99,2025-06-29 11:18:51,2025-06-29 11:18:51
245,245,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,84,2025-08-03 11:18:51,2025-08-03 11:18:51
246,246,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,matched,92,2025-07-06 11:18:51,2025-07-06 11:18:51
247,247,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,86,2025-07-16 11:18:51,2025-07-16 11:18:51
248,248,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matched,60,2025-07-05 11:18:51,2025-07-05 11:18:51
249,249,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,matched,81,2025-09-04 11:18:51,2025-09-04 11:18:51
250,250,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,93,2025-06-26 11:18:51,2025-06-26 11:18:51
251,251,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,82,2025-09-07 11:18:51,2025-09-07 11:18:51
252,252,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,public,90,2025-07-04 11:18:51,2025-07-04 11:18:51
253,253,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,matched,78,2025-07-02 11:18:51,2025-07-02 11:18:51
254,254,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,94,2025-06-15 11:18:51,2025-06-15 11:18:51
255,255,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matched,98,2025-09-05 11:18:51,2025-09-05 11:18:51
256,256,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matched,89,2025-06-28 11:18:51,2025-06-28 11:18:51
257,257,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,100,2025-09-02 11:18:51,2025-09-02 11:18:51
258,258,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,60,2025-07-22 11:18:51,2025-07-22 11:18:51
259,259,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,78,2025-07-09 11:18:51,2025-07-09 11:18:51
260,260,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matched,71,2025-07-20 11:18:51,2025-07-20 11:18:51
261,261,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,80,2025-08-10 11:18:51,2025-08-10 11:18:51
262,262,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matched,81,2025-06-13 11:18:51,2025-06-13 11:18:51
263,263,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,public,76,2025-08-04 11:18:51,2025-08-04 11:18:51
264,264,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,87,2025-08-01 11:18:51,2025-08-01 11:18:51
265,265,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,63,2025-08-11 11:18:51,2025-08-11 11:18:51
266,266,认真找对象,热爱运动与电影，期待遇见志同道合的你。,public,77,2025-07-23 11:18:51,2025-07-23 11:18:51
267,267,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,95,2025-08-08 11:18:51,2025-08-08 11:18:51
268,268,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,public,78,2025-08-30 11:18:51,2025-08-30 11:18:51
269,269,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,public,73,2025-07-18 11:18:51,2025-07-18 11:18:51
270,270,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,79,2025-07-18 11:18:51,2025-07-18 11:18:51
271,271,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,76,2025-08-09 11:18:51,2025-08-09 11:18:51
272,272,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,public,87,2025-07-08 11:18:51,2025-07-08 11:18:51
273,273,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,99,2025-07-14 11:18:51,2025-07-14 11:18:51
274,274,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matched,70,2025-09-10 11:18:51,2025-09-10 11:18:51
275,275,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,79,2025-09-07 11:18:51,2025-09-07 11:18:51
276,276,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,85,2025-09-07 11:18:51,2025-09-07 11:18:51
277,277,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,public,86,2025-08-04 11:18:51,2025-08-04 11:18:51
278,278,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,72,2025-06-22 11:18:51,2025-06-22 11:18:51
279,279,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,82,2025-06-12 11:18:51,2025-06-12 11:18:51
280,280,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,71,2025-08-28 11:18:51,2025-08-28 11:18:51
281,281,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,70,2025-09-07 11:18:51,2025-09-07 11:18:51
282,282,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,83,2025-07-23 11:18:51,2025-07-23 11:18:51
283,283,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,public,98,2025-07-29 11:18:51,2025-07-29 11:18:51
284,284,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,public,76,2025-07-26 11:18:51,2025-07-26 11:18:51
285,285,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,89,2025-08-07 11:18:51,2025-08-07 11:18:51
286,286,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,76,2025-07-10 11:18:51,2025-07-10 11:18:51
287,287,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,94,2025-07-22 11:18:51,2025-07-22 11:18:51
288,288,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,public,61,2025-08-16 11:18:51,2025-08-16 11:18:51
289,289,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,public,94,2025-08-21 11:18:51,2025-08-21 11:18:51
290,290,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,matched,84,2025-07-18 11:18:51,2025-07-18 11:18:51
291,291,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,90,2025-06-14 11:18:51,2025-06-14 11:18:51
292,292,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,60,2025-06-21 11:18:51,2025-06-21 11:18:51
293,293,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,93,2025-07-18 11:18:51,2025-07-18 11:18:51
294,294,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,73,2025-08-20 11:18:51,2025-08-20 11:18:51
295,295,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,100,2025-07-12 11:18:51,2025-07-12 11:18:51
296,296,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,88,2025-09-08 11:18:51,2025-09-08 11:18:51
297,297,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,public,74,2025-07-14 11:18:51,2025-07-14 11:18:51
298,298,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,80,2025-08-05 11:18:51,2025-08-05 11:18:51
299,299,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,60,2025-09-05 11:18:51,2025-09-05 11:18:51
300,300,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,public,78,2025-06-19 11:18:51,2025-06-19 11:18:51
301,301,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,public,92,2025-07-30 11:18:51,2025-07-30 11:18:51
302,302,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,89,2025-08-06 11:18:51,2025-08-06 11:18:51
303,303,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,97,2025-07-11 11:18:51,2025-07-11 11:18:51
304,304,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,public,98,2025-06-27 11:18:51,2025-06-27 11:18:51
305,305,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,76,2025-09-06 11:18:51,2025-09-06 11:18:51
306,306,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,74,2025-07-22 11:18:51,2025-07-22 11:18:51
307,307,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,public,69,2025-07-17 11:18:51,2025-07-17 11:18:51
308,308,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,public,85,2025-06-26 11:18:51,2025-06-26 11:18:51
309,309,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,61,2025-07-10 11:18:51,2025-07-10 11:18:51
310,310,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,public,85,2025-08-28 11:18:51,2025-08-28 11:18:51
311,311,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,86,2025-07-31 11:18:51,2025-07-31 11:18:51
312,312,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,86,2025-08-24 11:18:51,2025-08-24 11:18:51
313,313,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matched,98,2025-06-19 11:18:51,2025-06-19 11:18:51
314,314,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,69,2025-08-12 11:18:51,2025-08-12 11:18:51
315,315,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,96,2025-07-02 11:18:51,2025-07-02 11:18:51
316,316,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matched,92,2025-08-13 11:18:51,2025-08-13 11:18:51
317,317,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,68,2025-09-08 11:18:51,2025-09-08 11:18:51
